timestamp,env_name,axis,max_wait_ms,cap_pkts,repeat,goodput_mbps,added_p99_ms,added_max_ms,added_buffered_p99_ms,gap_count,gap_filled,gap_timeout,gap_overflow,delivered,picoquic_pin
2026-06-20T05:03:59Z,lte_geo,profiles,200,512,1,29.897989,0.000,0.000,0.000,0,0,0,0,556,e652e454
2026-06-20T05:04:14Z,lte_geo,profiles,200,512,2,28.408862,0.000,0.000,0.000,0,0,0,0,551,e652e454
2026-06-20T05:04:27Z,lte_geo,profiles,200,512,3,29.709035,0.000,0.000,0.000,0,0,0,0,559,e652e454
2026-06-20T05:04:41Z,lte_geo,profiles,200,2048,1,30.372941,0.000,0.000,0.000,0,0,0,0,549,e652e454
2026-06-20T05:04:55Z,lte_geo,profiles,200,2048,2,29.509006,0.000,0.000,0.000,0,0,0,0,566,e652e454
2026-06-20T05:05:10Z,lte_geo,profiles,200,2048,3,26.393562,0.000,0.000,0.000,0,0,0,0,581,e652e454
2026-06-20T05:05:23Z,lte_geo,profiles,200,4096,1,30.232745,0.000,0.000,0.000,0,0,0,0,555,e652e454
2026-06-20T05:05:38Z,lte_geo,profiles,200,4096,2,27.651723,0.000,0.000,0.000,0,0,0,0,555,e652e454
2026-06-20T05:05:51Z,lte_geo,profiles,200,4096,3,30.130079,0.000,0.000,0.000,0,0,0,0,556,e652e454
2026-06-20T05:06:37Z,congested,profiles,80,256,1,4.545070,256.000,251.397,256.000,2,0,2,0,799,e652e454
2026-06-20T05:07:32Z,congested,profiles,80,256,2,3.528589,0.000,86.889,128.000,1,0,1,0,1150,e652e454
2026-06-20T05:08:31Z,congested,profiles,80,256,3,3.462446,0.000,0.000,0.000,0,0,0,0,1122,e652e454
2026-06-20T05:09:16Z,congested,profiles,80,512,1,4.582388,0.000,0.000,0.000,0,0,0,0,832,e652e454
2026-06-20T05:10:00Z,congested,profiles,80,512,2,4.603657,0.000,0.000,0.000,0,0,0,0,802,e652e454
2026-06-20T05:10:46Z,congested,profiles,80,512,3,4.510644,0.000,83.594,128.000,1,0,1,0,778,e652e454
2026-06-20T05:11:36Z,congested,profiles,80,2048,1,4.166160,0.000,115.466,128.000,1,0,1,0,871,e652e454
2026-06-20T05:12:27Z,congested,profiles,80,2048,2,3.968351,128.000,132.866,256.000,5,1,4,0,929,e652e454
2026-06-20T05:13:26Z,congested,profiles,80,2048,3,3.273278,16.000,80.547,128.000,1,0,1,0,1280,e652e454
2026-06-20T05:14:12Z,congested,profiles,80,4096,1,4.468508,256.000,165.945,256.000,5,0,5,0,790,e652e454
2026-06-20T05:15:10Z,congested,profiles,80,4096,2,3.350057,0.000,0.000,0.000,0,0,0,0,1238,e652e454
2026-06-20T05:16:02Z,congested,profiles,80,4096,3,3.874961,0.000,36.432,64.000,1,1,0,0,933,e652e454
