timestamp,env_name,axis,max_wait_ms,cap_pkts,repeat,goodput_mbps,added_p99_ms,added_max_ms,added_buffered_p99_ms,gap_count,gap_filled,gap_timeout,gap_overflow,delivered,picoquic_pin
2026-06-17T10:28:47Z,rtt_70,rtt,50,1024,3,32.521223,64.000,49.808,64.000,14,12,1,0,189,e652e454
2026-06-17T10:28:58Z,rtt_70,rtt,80,1024,1,35.849010,64.000,49.833,64.000,13,11,1,0,178,e652e454
2026-06-17T10:29:08Z,rtt_70,rtt,80,1024,2,36.043646,64.000,49.899,64.000,13,11,1,0,177,e652e454
2026-06-17T10:29:19Z,rtt_70,rtt,80,1024,3,34.657244,64.000,49.812,64.000,13,11,1,0,184,e652e454
2026-06-17T10:29:30Z,rtt_70,rtt,120,1024,1,35.431897,64.000,49.876,64.000,14,13,0,0,184,e652e454
2026-06-17T10:29:40Z,rtt_70,rtt,120,1024,2,33.681705,64.000,49.854,64.000,15,14,0,0,195,e652e454
2026-06-17T10:29:51Z,rtt_70,rtt,120,1024,3,35.794523,64.000,49.914,64.000,13,12,0,0,183,e652e454
2026-06-17T10:30:01Z,rtt_70,rtt,200,1024,1,34.941646,64.000,49.899,64.000,12,11,0,0,191,e652e454
2026-06-17T10:30:12Z,rtt_70,rtt,200,1024,2,37.322966,64.000,48.973,64.000,13,12,0,0,175,e652e454
2026-06-17T10:30:22Z,rtt_70,rtt,200,1024,3,35.659451,64.000,49.013,64.000,12,11,0,0,183,e652e454
2026-06-17T10:30:33Z,rtt_70,rtt,300,1024,1,33.105077,64.000,49.881,64.000,13,12,0,0,190,e652e454
2026-06-17T10:30:43Z,rtt_70,rtt,300,1024,2,36.486686,64.000,49.857,64.000,13,12,0,0,181,e652e454
2026-06-17T10:30:54Z,rtt_70,rtt,300,1024,3,36.473011,64.000,49.903,64.000,13,12,0,0,187,e652e454
2026-06-17T10:31:36Z,jit_20,jitter,10,1024,1,2.467756,16.000,23.111,32.000,19,9,9,0,1637,e652e454
2026-06-17T10:33:06Z,jit_20,jitter,10,1024,2,1.032188,32.000,43.997,64.000,472,335,137,0,3070,e652e454
2026-06-17T10:33:19Z,jit_20,jitter,10,1024,3,16.381620,16.000,25.113,32.000,17,10,7,0,502,e652e454
2026-06-17T10:33:30Z,jit_20,jitter,20,1024,1,33.249625,32.000,33.516,64.000,13,9,3,0,372,e652e454
2026-06-17T10:33:44Z,jit_20,jitter,20,1024,2,13.634627,32.000,32.381,64.000,11,9,2,0,603,e652e454
2026-06-17T10:33:58Z,jit_20,jitter,20,1024,3,14.973422,32.000,36.857,64.000,14,10,4,0,421,e652e454
2026-06-17T10:34:08Z,jit_20,jitter,30,1024,1,34.395166,32.000,46.301,64.000,13,10,2,0,354,e652e454
2026-06-17T10:34:20Z,jit_20,jitter,30,1024,2,20.632985,64.000,43.478,64.000,92,86,6,0,422,e652e454
2026-06-17T10:34:37Z,jit_20,jitter,30,1024,3,10.170963,32.000,35.741,64.000,13,11,1,0,588,e652e454
2026-06-17T10:34:49Z,jit_20,jitter,50,1024,1,22.246827,32.000,24.417,32.000,11,11,0,0,412,e652e454
2026-06-17T10:34:59Z,jit_20,jitter,50,1024,2,37.603202,32.000,36.788,64.000,12,11,0,0,329,e652e454
2026-06-17T10:35:10Z,jit_20,jitter,50,1024,3,37.994260,32.000,43.414,64.000,13,13,0,0,354,e652e454
2026-06-17T10:35:20Z,jit_20,jitter,80,1024,1,36.753573,32.000,24.275,32.000,9,9,0,0,229,e652e454
2026-06-17T10:35:31Z,jit_20,jitter,80,1024,2,36.814964,32.000,42.228,64.000,9,8,0,0,355,e652e454
2026-06-17T10:35:42Z,jit_20,jitter,80,1024,3,27.953620,32.000,35.960,64.000,11,10,0,0,397,e652e454
2026-06-17T10:35:52Z,jit_20,jitter,120,1024,1,33.125614,32.000,57.279,64.000,10,9,0,0,382,e652e454
2026-06-17T10:36:03Z,jit_20,jitter,120,1024,2,29.861110,32.000,29.143,32.000,9,8,0,0,375,e652e454
2026-06-17T10:36:14Z,jit_20,jitter,120,1024,3,29.360023,32.000,47.965,64.000,9,8,0,0,370,e652e454
2026-06-17T10:36:26Z,jit_20,jitter,200,1024,1,25.247717,32.000,34.008,64.000,12,12,0,0,414,e652e454
2026-06-17T10:36:36Z,jit_20,jitter,200,1024,2,36.196934,32.000,33.288,64.000,8,7,0,0,361,e652e454
2026-06-17T10:36:48Z,jit_20,jitter,200,1024,3,27.117281,32.000,48.312,64.000,11,10,0,0,392,e652e454
2026-06-17T10:36:58Z,jit_20,jitter,300,1024,1,39.015706,32.000,48.633,64.000,11,10,0,0,337,e652e454
2026-06-17T10:37:12Z,jit_20,jitter,300,1024,2,14.034824,32.000,58.114,64.000,16,15,0,0,490,e652e454
2026-06-17T10:37:23Z,jit_20,jitter,300,1024,3,29.951768,32.000,31.475,32.000,13,12,0,0,394,e652e454
2026-06-17T10:37:33Z,baseline,rtt,10,1024,1,57.714575,0.000,0.000,0.000,0,0,0,0,196,e652e454
2026-06-17T10:37:42Z,baseline,rtt,10,1024,2,57.851574,0.000,0.000,0.000,0,0,0,0,197,e652e454
2026-06-17T10:37:52Z,baseline,rtt,10,1024,3,57.860233,0.000,0.000,0.000,0,0,0,0,197,e652e454
2026-06-17T10:38:02Z,baseline,rtt,20,1024,1,57.714376,0.000,0.000,0.000,0,0,0,0,198,e652e454
2026-06-17T10:38:11Z,baseline,rtt,20,1024,2,57.961218,0.000,0.000,0.000,0,0,0,0,198,e652e454
2026-06-17T10:38:21Z,baseline,rtt,20,1024,3,57.916079,0.000,0.000,0.000,0,0,0,0,195,e652e454
2026-06-17T10:38:30Z,baseline,rtt,30,1024,1,57.937400,0.000,0.000,0.000,0,0,0,0,197,e652e454
2026-06-17T10:38:40Z,baseline,rtt,30,1024,2,57.823899,0.000,0.000,0.000,0,0,0,0,197,e652e454
2026-06-17T10:38:50Z,baseline,rtt,30,1024,3,57.960538,0.000,0.000,0.000,0,0,0,0,196,e652e454
2026-06-17T10:38:59Z,baseline,rtt,50,1024,1,57.934679,0.000,0.000,0.000,0,0,0,0,197,e652e454
2026-06-17T10:39:09Z,baseline,rtt,50,1024,2,57.920878,0.000,0.000,0.000,0,0,0,0,197,e652e454
2026-06-17T10:39:19Z,baseline,rtt,50,1024,3,57.954051,0.000,0.000,0.000,0,0,0,0,197,e652e454
2026-06-17T10:39:28Z,baseline,rtt,80,1024,1,58.025888,0.000,0.000,0.000,0,0,0,0,197,e652e454
2026-06-17T10:39:38Z,baseline,rtt,80,1024,2,57.792985,0.000,0.000,0.000,0,0,0,0,197,e652e454
2026-06-17T10:39:47Z,baseline,rtt,80,1024,3,57.948806,0.000,0.000,0.000,0,0,0,0,198,e652e454
2026-06-17T10:39:57Z,baseline,rtt,120,1024,1,57.663476,0.000,0.000,0.000,0,0,0,0,197,e652e454
2026-06-17T10:40:07Z,baseline,rtt,120,1024,2,57.845830,0.000,0.000,0.000,0,0,0,0,197,e652e454
2026-06-17T10:40:16Z,baseline,rtt,120,1024,3,57.920278,0.000,0.000,0.000,0,0,0,0,197,e652e454
2026-06-17T10:40:26Z,baseline,rtt,200,1024,1,57.871609,0.000,0.000,0.000,0,0,0,0,197,e652e454
2026-06-17T10:40:36Z,baseline,rtt,200,1024,2,57.936159,0.000,0.000,0.000,0,0,0,0,198,e652e454
2026-06-17T10:40:45Z,baseline,rtt,200,1024,3,57.871969,0.000,0.000,0.000,0,0,0,0,198,e652e454
2026-06-17T10:40:55Z,baseline,rtt,300,1024,1,57.932118,0.000,0.000,0.000,0,0,0,0,196,e652e454
2026-06-17T10:41:04Z,baseline,rtt,300,1024,2,58.183978,0.000,0.000,0.000,0,0,0,0,196,e652e454
2026-06-17T10:41:14Z,baseline,rtt,300,1024,3,57.828045,0.000,0.000,0.000,0,0,0,0,197,e652e454
2026-06-17T10:41:27Z,bw_4to1,bw,10,1024,1,17.153288,0.000,0.000,0.000,0,0,0,0,486,e652e454
2026-06-17T10:41:40Z,bw_4to1,bw,10,1024,2,18.118681,0.000,0.000,0.000,0,0,0,0,464,e652e454
2026-06-17T10:41:53Z,bw_4to1,bw,10,1024,3,17.154456,0.000,0.000,0.000,0,0,0,0,491,e652e454
2026-06-17T10:42:06Z,bw_4to1,bw,20,1024,1,18.475665,0.000,0.000,0.000,0,0,0,0,443,e652e454
2026-06-17T10:42:18Z,bw_4to1,bw,20,1024,2,18.298654,0.000,0.000,0.000,0,0,0,0,459,e652e454
2026-06-17T10:42:30Z,bw_4to1,bw,20,1024,3,24.811239,0.000,0.000,0.000,0,0,0,0,343,e652e454
2026-06-17T10:42:43Z,bw_4to1,bw,30,1024,1,17.784958,0.000,0.000,0.000,0,0,0,0,466,e652e454
2026-06-17T10:42:56Z,bw_4to1,bw,30,1024,2,18.002713,0.000,0.000,0.000,0,0,0,0,465,e652e454
2026-06-17T10:43:08Z,bw_4to1,bw,30,1024,3,18.378433,0.000,0.000,0.000,0,0,0,0,449,e652e454
2026-06-17T10:43:21Z,bw_4to1,bw,50,1024,1,18.735380,0.000,0.000,0.000,0,0,0,0,436,e652e454
2026-06-17T10:43:32Z,bw_4to1,bw,50,1024,2,25.850292,0.000,0.000,0.000,0,0,0,0,329,e652e454
2026-06-17T10:43:44Z,bw_4to1,bw,50,1024,3,25.378861,0.000,0.000,0.000,0,0,0,0,335,e652e454
2026-06-17T10:43:55Z,bw_4to1,bw,80,1024,1,26.037516,0.000,0.000,0.000,0,0,0,0,330,e652e454
2026-06-17T10:44:08Z,bw_4to1,bw,80,1024,2,19.057339,0.000,0.000,0.000,0,0,0,0,435,e652e454
2026-06-17T10:44:20Z,bw_4to1,bw,80,1024,3,19.014686,0.000,0.000,0.000,0,0,0,0,432,e652e454
2026-06-17T10:44:33Z,bw_4to1,bw,120,1024,1,19.032339,0.000,0.000,0.000,0,0,0,0,434,e652e454
2026-06-17T10:44:46Z,bw_4to1,bw,120,1024,2,18.768054,0.000,0.000,0.000,0,0,0,0,443,e652e454
2026-06-17T10:44:57Z,bw_4to1,bw,120,1024,3,26.097670,0.000,0.000,0.000,0,0,0,0,328,e652e454
2026-06-17T10:45:10Z,bw_4to1,bw,200,1024,1,19.133280,0.000,0.000,0.000,0,0,0,0,431,e652e454
2026-06-17T10:45:22Z,bw_4to1,bw,200,1024,2,18.903578,0.000,0.000,0.000,0,0,0,0,441,e652e454
2026-06-17T10:45:34Z,bw_4to1,bw,200,1024,3,26.197576,0.000,0.000,0.000,0,0,0,0,326,e652e454
2026-06-17T10:45:45Z,bw_4to1,bw,300,1024,1,26.304088,0.000,0.000,0.000,0,0,0,0,327,e652e454
2026-06-17T10:45:57Z,bw_4to1,bw,300,1024,2,19.241647,0.000,0.000,0.000,0,0,0,0,428,e652e454
2026-06-17T10:46:09Z,bw_4to1,bw,300,1024,3,26.087720,0.000,0.000,0.000,0,0,0,0,327,e652e454
2026-06-17T10:46:19Z,baseline,rtt,30,256,1,57.987743,0.000,0.000,0.000,0,0,0,0,196,e652e454
2026-06-17T10:46:28Z,baseline,rtt,30,256,2,57.820910,0.000,0.000,0.000,0,0,0,0,197,e652e454
2026-06-17T10:46:38Z,baseline,rtt,30,256,3,57.838092,0.000,0.000,0.000,0,0,0,0,197,e652e454
2026-06-17T10:46:47Z,baseline,rtt,30,512,1,57.814255,0.000,0.000,0.000,0,0,0,0,197,e652e454
2026-06-17T10:46:57Z,baseline,rtt,30,512,2,57.722676,0.000,0.000,0.000,0,0,0,0,197,e652e454
2026-06-17T10:47:07Z,baseline,rtt,30,512,3,57.865981,0.000,0.000,0.000,0,0,0,0,196,e652e454
2026-06-17T10:47:16Z,baseline,rtt,30,2048,1,58.032753,0.000,0.000,0.000,0,0,0,0,196,e652e454
2026-06-17T10:47:26Z,baseline,rtt,30,2048,2,57.945684,0.000,0.000,0.000,0,0,0,0,197,e652e454
2026-06-17T10:47:35Z,baseline,rtt,30,2048,3,57.994558,0.000,0.000,0.000,0,0,0,0,196,e652e454
2026-06-17T10:47:45Z,baseline,rtt,30,4096,1,57.907564,0.000,0.000,0.000,0,0,0,0,197,e652e454
2026-06-17T10:47:55Z,baseline,rtt,30,4096,2,57.832470,0.000,0.000,0.000,0,0,0,0,197,e652e454
2026-06-17T10:48:04Z,baseline,rtt,30,4096,3,57.984336,0.000,0.000,0.000,0,0,0,0,195,e652e454
2026-06-17T10:48:45Z,dual_lte,profiles,50,256,1,0.903679,0.000,0.000,0.000,0,0,0,0,184,e652e454
2026-06-17T10:49:25Z,dual_lte,profiles,50,256,2,0.359360,32.000,28.969,32.000,8,7,0,0,123,e652e454
2026-06-17T10:50:10Z,dual_lte,profiles,50,256,3,1.686880,32.000,63.332,64.000,13,11,2,0,388,e652e454
2026-06-17T10:50:25Z,dual_lte,profiles,50,512,1,11.872586,64.000,55.528,64.000,11,8,2,0,331,e652e454
2026-06-17T10:51:13Z,dual_lte,profiles,50,512,2,0.387163,32.000,26.602,32.000,12,11,0,0,284,e652e454
2026-06-17T10:51:26Z,dual_lte,profiles,50,512,3,18.502414,32.000,35.089,64.000,10,8,1,0,310,e652e454
2026-06-17T10:51:38Z,dual_lte,profiles,50,2048,1,20.354851,32.000,28.874,32.000,9,7,1,0,292,e652e454
2026-06-17T10:51:50Z,dual_lte,profiles,50,2048,2,20.975829,64.000,51.041,64.000,8,5,3,0,293,e652e454
2026-06-17T10:52:03Z,dual_lte,profiles,50,2048,3,17.436390,32.000,25.566,32.000,13,12,1,0,300,e652e454
2026-06-17T10:52:16Z,dual_lte,profiles,50,4096,1,19.724067,32.000,33.810,64.000,10,7,2,0,279,e652e454
2026-06-17T10:52:28Z,dual_lte,profiles,50,4096,2,21.750468,32.000,24.760,32.000,9,6,2,0,269,e652e454
2026-06-17T10:52:40Z,dual_lte,profiles,50,4096,3,22.832144,32.000,39.055,64.000,9,8,0,0,253,e652e454
2026-06-17T10:53:19Z,fiber_lte,profiles,50,256,1,0.263564,64.000,36.684,64.000,6,6,0,0,60,e652e454
2026-06-17T10:53:58Z,fiber_lte,profiles,50,256,2,0.183750,64.000,40.566,64.000,6,6,0,0,60,e652e454
2026-06-17T10:54:37Z,fiber_lte,profiles,50,256,3,0.149102,64.000,39.545,64.000,6,6,0,0,61,e652e454
2026-06-17T10:54:46Z,fiber_lte,profiles,50,512,1,147.927756,32.000,33.469,64.000,3,0,2,0,181,e652e454
2026-06-17T10:55:26Z,fiber_lte,profiles,50,512,2,0.545342,64.000,42.312,64.000,7,7,0,0,124,e652e454
2026-06-17T10:55:38Z,fiber_lte,profiles,50,512,3,23.892584,64.000,43.819,64.000,9,7,1,0,306,e652e454
2026-06-17T10:55:48Z,fiber_lte,profiles,50,2048,1,35.501039,64.000,44.413,64.000,11,10,0,0,299,e652e454
2026-06-17T10:55:57Z,fiber_lte,profiles,50,2048,2,78.404165,32.000,42.679,64.000,9,9,0,0,349,e652e454
2026-06-17T10:56:07Z,fiber_lte,profiles,50,2048,3,77.344685,64.000,39.697,64.000,8,7,0,0,318,e652e454
2026-06-17T10:56:16Z,fiber_lte,profiles,50,4096,1,64.658547,64.000,36.808,64.000,5,4,0,0,293,e652e454
2026-06-17T10:56:27Z,fiber_lte,profiles,50,4096,2,26.312421,32.000,38.712,64.000,11,10,0,0,294,e652e454
2026-06-17T10:56:37Z,fiber_lte,profiles,50,4096,3,76.150175,64.000,52.489,64.000,9,7,1,0,231,e652e454
2026-06-17T10:56:48Z,lte_starlink,profiles,80,256,1,24.841128,64.000,96.377,128.000,11,9,1,0,321,e652e454
2026-06-17T10:57:28Z,lte_starlink,profiles,80,256,2,0.314980,64.000,69.979,128.000,10,9,0,0,121,e652e454
2026-06-17T10:58:09Z,lte_starlink,profiles,80,256,3,0.475873,64.000,48.664,64.000,11,10,0,0,132,e652e454
2026-06-17T10:58:49Z,lte_starlink,profiles,80,512,1,0.608291,64.000,55.881,64.000,7,5,1,0,158,e652e454
2026-06-17T10:59:16Z,lte_starlink,profiles,80,512,2,4.498632,64.000,59.490,64.000,8,6,1,0,459,e652e454
2026-06-17T10:59:57Z,lte_starlink,profiles,80,512,3,0.379481,64.000,77.055,128.000,9,8,0,0,110,e652e454
2026-06-17T11:00:12Z,lte_starlink,profiles,80,2048,1,12.175509,64.000,50.598,64.000,11,10,0,0,317,e652e454
2026-06-17T11:00:29Z,lte_starlink,profiles,80,2048,2,9.438064,64.000,75.705,128.000,9,7,1,0,404,e652e454
2026-06-17T11:00:49Z,lte_starlink,profiles,80,2048,3,7.093024,64.000,64.610,128.000,13,12,0,0,498,e652e454
2026-06-17T11:01:03Z,lte_starlink,profiles,80,4096,1,13.592535,64.000,56.192,64.000,9,7,1,0,276,e652e454
2026-06-17T11:01:19Z,lte_starlink,profiles,80,4096,2,10.729681,64.000,67.269,128.000,9,7,1,0,334,e652e454
2026-06-17T11:01:34Z,lte_starlink,profiles,80,4096,3,12.194723,64.000,81.839,128.000,13,11,2,0,300,e652e454
2026-06-17T11:02:23Z,lte_geo,profiles,200,256,1,0.247038,512.000,257.550,512.000,6,2,4,0,73,e652e454
2026-06-17T11:03:13Z,lte_geo,profiles,200,256,2,0.179658,256.000,229.441,256.000,5,3,2,0,67,e652e454
2026-06-17T11:03:56Z,lte_geo,profiles,200,256,3,2.361608,256.000,226.906,256.000,7,1,5,0,315,e652e454
2026-06-17T11:04:49Z,lte_geo,profiles,200,512,1,0.252389,256.000,255.105,256.000,6,1,4,0,115,e652e454
2026-06-17T11:05:27Z,lte_geo,profiles,200,512,2,2.806568,256.000,219.669,256.000,6,4,2,0,230,e652e454
2026-06-17T11:06:21Z,lte_geo,profiles,200,512,3,0.266755,256.000,226.751,256.000,6,4,2,0,95,e652e454
2026-06-17T11:06:37Z,lte_geo,profiles,200,2048,1,11.307924,256.000,256.519,512.000,6,1,5,0,236,e652e454
2026-06-17T11:06:52Z,lte_geo,profiles,200,2048,2,11.943198,256.000,256.158,512.000,6,2,4,0,230,e652e454
2026-06-17T11:07:06Z,lte_geo,profiles,200,2048,3,14.489679,256.000,272.805,512.000,6,2,4,0,218,e652e454
2026-06-17T11:07:41Z,lte_geo,profiles,200,4096,1,3.223556,256.000,268.481,512.000,6,2,4,0,477,e652e454
2026-06-17T11:07:55Z,lte_geo,profiles,200,4096,2,13.965552,256.000,236.231,256.000,6,1,5,0,275,e652e454
2026-06-17T11:08:09Z,lte_geo,profiles,200,4096,3,14.698639,256.000,207.499,256.000,6,5,1,0,309,e652e454
2026-06-17T11:08:45Z,congested,profiles,80,256,1,2.998239,64.000,85.250,128.000,10,9,1,0,564,e652e454
2026-06-17T11:09:15Z,congested,profiles,80,256,2,3.860010,32.000,42.686,64.000,15,14,1,0,501,e652e454
2026-06-17T11:09:53Z,congested,profiles,80,256,3,2.830000,64.000,96.041,128.000,11,9,2,0,887,e652e454
2026-06-17T11:10:25Z,congested,profiles,80,512,1,3.441417,128.000,93.129,128.000,12,11,1,0,621,e652e454
2026-06-17T11:10:55Z,congested,profiles,80,512,2,3.955852,64.000,84.952,128.000,13,11,1,0,476,e652e454
2026-06-17T11:11:32Z,congested,profiles,80,512,3,2.876387,32.000,50.326,64.000,13,12,1,0,848,e652e454
2026-06-17T11:12:13Z,congested,profiles,80,2048,1,2.552331,64.000,89.078,128.000,12,8,4,0,977,e652e454
2026-06-17T11:12:41Z,congested,profiles,80,2048,2,4.290792,64.000,58.290,64.000,16,15,0,0,472,e652e454
2026-06-17T11:13:10Z,congested,profiles,80,2048,3,4.094304,64.000,83.939,128.000,12,11,1,0,535,e652e454
2026-06-17T11:13:43Z,congested,profiles,80,4096,1,3.348002,32.000,40.114,64.000,10,10,0,0,650,e652e454
2026-06-17T11:14:10Z,congested,profiles,80,4096,2,4.532336,128.000,81.493,128.000,10,8,1,0,435,e652e454
2026-06-17T11:14:38Z,congested,profiles,80,4096,3,4.228580,32.000,82.171,128.000,11,10,1,0,448,e652e454
